"cod","sigla","nome","descricao","selecionada"
130,"EMC","Emenda na Comissão","Emenda Apresentada na Comissão","n"
131,"EMP","Emenda de Plenário","Emenda de Plenário","n"
132,"EMS","Emenda/Substitutivo do Senado","Emenda/Substitutivo do Senado","n"
133,"INC","Indicação","Indicação","n"
134,"MSC","Mensagem","Mensagem","n"
135,"PDC","Projeto de Decreto Legislativo","Projeto de Decreto Legislativo","s"
136,"PEC","Proposta de Emenda à Constituição","Proposta de Emenda à Constituição (Art. 60 CF c/c art. 201 a 203, RICD)","s"
137,"PET","Petição","Petição","s"
138,"PFC","Proposta de Fiscalização e Controle","Proposta de Fiscalização e Controle","n"
139,"PL","Projeto de Lei","Projeto de Lei","s"
140,"PLP","Projeto de Lei Complementar","Projeto de Lei Complementar (Art. 61 CF)","s"
141,"PRC","Projeto de Resolução","Projeto de Resolução","s"
142,"PRN","Projeto de Resolução do Congresso Nacional","Projeto de Resolução (CN)","s"
143,"RCP","Requerimento de Instituição de CPI","Requerimento de Instituição de Comissão Parlamentar de Inquérito","n"
144,"REC","Recurso","Recurso","n"
145,"REM","Reclamação","Reclamação","n"
146,"REP","Representação","Representação","n"
147,"REQ","Requerimento",,"n"
148,"RIC","Requerimento de Informação","Requerimento de Informação (Art. 116, RICD)","n"
150,"REQ","Requerimento de Convocação",,"n"
151,"SIT","Solicitação de Informação ao TCU","Solicitação de Informação ao TCU","n"
153,"TVR","Ato de Concessão e Renovação de Concessão de Emissora de Rádio e Televisão","TVR","n"
154,"REC","Recurso do Congresso Nacional","Recurso do Congresso Nacional","s"
171,"INA","Indicação de Autoridade","Indicação de Autoridade","n"
181,"OF","Ofício","Ofício","n"
185,"P.C","Parecer (CD)","Parecer (CD)","n"
187,"PAR","Parecer de Comissão","Parecer de Comissão","n"
189,"MAN","Manifestação do Relator","Manifestação do Relator","n"
190,"PRL","Parecer do Relator","Parecer Relator","n"
191,"PRV","Parecer Vencedor","Parecer Vencedor","n"
192,"PPP","Parecer Proferido em Plenário","Parecer Proferido em Plenário","n"
193,"PRR","Parecer Reformulado","Parecer Reformulado","n"
195,"CVO","Complementação de Voto","Complementação de Voto","n"
196,"PES","Parecer às Emendas Apresentadas ao Substitutivo do Relator","Parecer às emendas apresentadas ao Substitutivo do Relator ","n"
197,"RDF","Redação Final","Redação Final","n"
201,"MAN","Manifestação pela Prejudicialidade da Matéria","Manifestação pela Prejudicialidade da Matéria","n"
202,"MAN","Manifestação pela Incompetência da Comissão","Manifestação pela Incompetência da Comissão","n"
211,"PRF","Projeto de Resolução do Senado Federal","Projeto de Resolução do Senado Federal","n"
246,"CST","Solicitação de Pronunciamento","CST","n"
253,"SGM","Ofício da Mesa","Ofício da Mesa","n"
254,"DIS","Discurso","Discurso","n"
255,"SBT","Substitutivo","Substitutivo","n"
256,"SBE","Subemenda","Subemenda","n"
257,"EMR","Emenda de Relator","Emenda de Relator","n"
258,"ESB","Emenda ao Substitutivo","Emenda ao Substitutivo","n"
260,"VTS","Voto em Separado","Voto em Separado","n"
261,"DTQ","Destaque","Destaque","n"
262,"REL","Relatório de Subcomissão","Relatório de Subcomissão","n"
263,"DTN","Destaque (CN)","Destaque de Bancada (CN) ou Destaque Simples (CN)","n"
270,"DVT","Declaração de Voto","Declaração de Voto","n"
273,"EML","Emenda à LDO","Emenda à LDO","n"
276,"SDL","Sugestão de Emenda à LDO - CLP","Sugestão de Emenda à LDO","n"
285,"SUG","Sugestão","Sugestão","n"
286,"SUM","Súmula","Súmula","n"
287,"EMO","Emenda ao Orçamento","Emenda ao Orçamento","n"
288,"SOA","Sugestão de Emenda ao Orçamento - CLP","Sugestão de Emenda ao Orçamento","n"
289,"REL","Relatório de CPI","Relatório de CPI","n"
290,"EMD","Emenda","Emenda","n"
291,"MPV","Medida Provisória","Medida Provisória","S"
292,"REL","Relatório","Relatório","n"
293,"REQ","Requerimento de Sessão Solene",,"n"
294,"REQ","Requerimento de Audiência Pública",,"n"
295,"DEN","Denúncia","Denúncia","n"
296,,"D) PARECERES, MANIFESTAÇÕES E REDAÇÃO FINAL","E) PARECERES, MANIFESTAÇÕES E REDAÇÃO FINAL","n"
297,,"C) EMENDAS (RICD Cap. V)","D) EMENDAS (RICD Cap. V)","S"
298,,"H) OUTRAS PROPOSIÇÕES ACESSÓRIAS","OUTRAS PROPOSIÇÕES ACESSÓRIAS","S"
299,,"E) REQUERIMENTOS (RICD Cap IV)","F) REQUERIMENTOS (RICD Cap IV)","n"
301,,"A) PROPOSIÇÕES CF/88 Art. 59","A) PROPOSIÇÕES CF/88 Art. 59","S"
302,,"B) PROPOSIÇÕES CF/88 Arts 58, 70 e 223, e RICD Art 100.","B) PROPOSIÇÕES CF/88 Arts 58, 70 e 233, e RICD Art 100.","S"
303,,"F) SUGESTÕES","G) SUGESTÕES","S"
304,"REQ","Requerimento de Apensação","Ar. 142, RICD","n"
305,"REQ","Requerimento de Desapensação",,"n"
306,"REQ","Requerimento de Audiência solicitada por Deputado",,"n"
307,"REQ","Requerimento de Audiência solicitada por Comissão ou Deputado",,"n"
308,"REQ","Requerimento de Redistribuição",,"n"
310,"REQ","Requerimento de Inclusão ou Retirada de Assinatura em Proposição de Iniciativa Coletiva Obrigatória",,"n"
311,"REQ","Requerimento de Retirada de Proposição de Iniciativa Individual",,"n"
312,"REQ","Requerimento de Retirada de Proposição de Iniciativa Coletiva",,"n"
313,"REQ","Requerimento de Inclusão ou Retirada de Assinatura em Proposição de Iniciativa Individual",,"n"
314,"REQ","Requerimento de Envio de proposições pendentes de parecer à Comissão seguinte ou ao Plenário",,"n"
315,"REQ","Requerimento de Retirada do requerimento de urgência (matéria com requerimento apresentado e não votado)",,"n"
316,"REQ","Requerimento de Retirada do requerimento de informação",,"n"
317,"REQ","Requerimento de Constituição de Comissão Parlamentar de Inquerito (CPI)",,"n"
318,"REQ","Requerimento de Inclusão na Ordem do Dia","Inclusão na Ordem do Dia (Art. 135 c/c 114, XIV, RICD)","n"
319,"REQ","Requerimento de Retirada de proposição","Retirada de proposição com parecer (Art. 104, c/c art. 114, V e VII, RICD)","n"
321,"REQ","Requerimento de Extinção do regime de urgência (matéria com urgência votada)","Extinção do regime de urgência (Art. 156, c/c art. 104, RICD)","n"
322,"REQ","Requerimento de Tramitação de proposição em regime de prioridade",,"n"
323,"REQ","Requerimento de quebra de interstício para inclusão de matéria prevista no art. 17, I, s (Agenda Mensal) na Ordem do Dia","Dispensa de interstício para inclusão na Ordem do Dia (Art. 150, § único, RICD)","n"
324,"REQ","Requerimento de Destaque para votação em separado de parte de proposição (DVS)",,"n"
327,"RPD","Requerimento de Retirada da OD de proposições com pareceres favoraveis",,"n"
328,"RPD","Requerimento de Retirada da OD de proposição nela incluída","Retirada da OD de proposição nela incluída (Art. 117, VI, RICD)","n"
329,"RPD","Requerimento de Adiamento da Discussão","Adiamento de discussão nos termos do art. 177, c/c art. 101, II,2, RICD.","n"
330,"RPD","Requerimento de Dispensa da Discussão","Dispensa da discussão (Art. 101, II, 2, RICD)","n"
331,"RPD","Requerimento de Encerramento da Discussão","Encerramento de discussão (Art. 178, § 2º, c/c art. 101, II, 2, RICD)","n"
332,"RPD","Requerimento de Votação pelo processo nominal","Votação por determinado processo (Art. 101, II, 3, c/c art. 189, § 3º, RICD)","n"
333,"RPD","Requerimento de Votação parcelada da proposição","Votação em globo ou parcelada (Art. 101, II, 3, c/c art. 189, § 3º RICD)","n"
334,"RPD","Requerimento de Verificação de votação","Verificação de votação (Art. art. 185, §5º, RICD)","n"
335,"RPD","Requerimento de Votação por escrutínio secreto","Votação por escrutínio secreto (Art. 188, II, RICD)","n"
336,"RPD","Requerimento de Adiamento da Votação","Adiamento da votação nos termos do Art. 193º c/c 117, X do RICD.","n"
337,"RPD","Requerimento de Preferência para votação ou discussão de uma proposição","Preferência para votação ou discussão de uma proposição (Art. 160, RICD)","n"
338,"RPD","Requerimento de Dispensa do avulso da redação final",,"n"
339,"REQ","Requerimento de Reconstituição de proposição",,"n"
340,"REQ","Requerimento de Inclusão na Ordem do Dia de proposição (Durante o período ordinário)",,"n"
341,"REQ","Requerimento de Publicação de Parecer de Comissão aprovado",,"n"
342,"REQ","Requerimento de Reabertura de discussão de projeto de Sessão Legislativa anterior",,"n"
343,"REQ","Requerimento de Transformação de Sessão Plenária em Comissão Geral",,"n"
344,"REQ","Requerimento de Retificação de Ata",,"n"
345,"RPD","Requerimento de Prorrogação de sessão","Prorrogação de sessão (Art. 72, RICD)","n"
346,"RPD","Requerimento de Prorrogação da Ordem do Dia","Prorrogação da Ordem do Dia (Art. 84, RICD)","n"
347,"REQ","Requerimento de Convocação de Sessões Extraordinarias para matérias constantes do ato de convocação",,"n"
348,"REQ","Requerimento de Prorrogação de prazo de Comissão Temporária",,"n"
349,"REQ","Requerimento de Constituição de Comissão Externa",,"n"
350,"REQ","Requerimento de Realização de Sessão Extraordinária",,"n"
351,"REQ","Requerimento de Realização de Sessão secreta",,"n"
353,"REQ","Requerimento de Não realização de sessão solene em determinado dia",,"n"
354,"REQ","Requerimento de Voto de regozijo ou louvor",,"n"
355,"REQ","Requerimento de Voto de pesar",,"n"
356,"REQ","Requerimento de Convocação de Ministro de Estado no Plenário",,"n"
357,"REQ","Requerimento de Quebra de sigilo (Requerimentos não especificados no RICD",,"n"
358,"REQ","Requerimento de Encaminha copia de Relatorio Final de C. Temporaria ",,"n"
359,"REQ","Requerimento de Constituição de Comissão Especial de PEC",,"n"
360,"REQ","Requerimento de Inserção nos Anais",,"n"
361,"REQ","Requerimento de Publicação de documentos discursos de outro poder nao lidos na integra por deputado",,"n"
362,"REQ","Requerimento de Adocão de providências em face da ausência de resposta no prazo constitucional a RIC","Art. 50, § 2º da CF c/c art. 105, RICD.","n"
363,"REQ","Requerimento de Desarquivamento de Proposições",,"n"
364,"REQ","Requerimento de Afastamento para tratamento de saude superior a 120 dias.","Art. 235, II, RICD.","n"
365,"REQ","Requerimento de Afastamento para tratamento de saúde inferior a 120 dias.","Art. 235, II, RICD.","n"
366,"REQ","Requerimento de Afastamento por licença de saude e consecutivamente afastamento para tratar de assunto particular superior a 120 dias.","Art. 235, II e III, RICD.","n"
368,"REQ","Requerimento de Afastamento para investidura em cargo publico","Art. 56, inciso I da CF c/c com art. 235, IV, RICD.","n"
369,"REQ","Requerimento de Prorrogação de licença para tratamento de saúde (licença superior a 120 dias)",,"n"
370,"REQ","Requerimento de Interrupção da licença superior a 120 dias",,"n"
371,"REQ","Requerimento de Justificativa de falta",,"n"
372,"REC","Recurso contra devolução de requerimento de CPI (Art. 35, § 2º, RICD)","Contra devolução de requerimento de CPI (Art. 35, § 1º, RICD)","n"
373,"REC","Recurso contra apreciação conclusiva de comissão (Art. 58, § 1º c/c art. 132, § 2º, RICD)","Contra apreciação conclusiva de comissão (Art. 58, § 1º, RICD)","n"
374,"REC","Recurso contra apreciação conclusiva com pareceres contrarios (Art. 133, RICD)","Contra apreciação conclusiva com pareceres contrarios (Art. 133, RICD)","n"
375,"REC","Recurso contra parecer terminativo de comissão (Art. 132, § 2º c/c art. 144, caput, RICD)","Contra parecer terminativo de comissão (Art. 132, § 2º c/c art. 144, caput, RICD)","n"
376,"REC","Recurso contra devolução de proposição (Art. 137, § 2º, RICD)","Contra devolução de proposição (Art. 137, § 2º, RICD)","n"
377,"REC","Recurso contra deferimento/indeferimento de audiencia (Art. 140, I, RICD)","Contra deferimento/indeferimento de audiencia (Art. 140, I, RICD)","n"
378,"REC","Recurso contra redistribuição de proposição (Art. 141, RICD)","Contra redistribuição de proposição (Art. 141, § 4º, RICD)","n"
379,"REC","Recurso contra apensação/desapensação de proposição (Art. 142, I, RICD)","Contra apensação/desapensação de proposição (Art. 142, I, RICD)","n"
380,"REC","Recurso contra deferimento/indeferimento retirada proposição (Art. 104, caput, RICD)","Contra deferimento/indeferimento retirada proposição (Art. 104, caput, RICD)","n"
381,"REC","Recurso contra declaração de prejudicialidade. (Art. 164, § 2º, RICD)","Contra declaração de prejudicialidade. (Art. 164, § 2º, RICD)","n"
382,"REC","Recurso contra decisão do Presidente da CD em Questao de Ordem (Art. 95, § 8º, RICD)","Contra decisão do Presidente da CD em Questao de Ordem (Art. 95, § 8º, RICD)","n"
383,"REC","Recurso contra decisão de Presidente de Comissão em Questão de Ordem (Art. 57, XXI c/c art. 17, III, f, RICD)","Contra decisão de Presidente de Comissão em Questão de Ordem (Art. 57, XXI c/c art. 17, III, f, RICD)","n"
384,"REC","Recurso contra indeferimento de Requerimento de Infomação (Art. 115, parágrafo único, RICD)","Contra indeferimento de Requerimento de Infomação (Art. 115, parágrafo único, RICD)","n"
385,"REC","Recurso contra nao recebimento de emenda (Art. 125, caput, RICD)","Contra nao recebimento de emenda (Art. 125, caput, RICD)","n"
386,"REC","Recurso contra improcedencia de retificação de ata (Art. 80, § 1º, RICD)","Contra improcedencia de retificação de ata (Art. 80, § 1º, RICD)","n"
387,"REC","Recurso contra indeferimento de requerimento para publicação em ata (Art. 98, § 3º, RICD)","Contra indeferimento de requerimento para publicação em ata (Art. 98, § 3º, RICD)","n"
388,"REC","Recurso contra a não publicação de pronunciamento ou expressão (Art. 98, 6º, RICD)","Contra a não publicação de pronunciamento ou expressão (Art. 98, 6º, RICD)","n"
389,"REC","Recurso contra nao recebimento de denuncia crime responsabilidade (Art. 218, § 3º, RICD)","Contra nao recebimento de denuncia crime responsabilidade (Art. 218, § 3º, RICD)","n"
390,"PLV","Projeto de Lei de Conversão","Projeto de Lei de Conversão","S"
391,"REQ","Requerimento de Urgência (Art. 154, II, do RICD)","Urgencia (Art. 154 do RICD)","n"
392,"REQ","Requerimento de Urgência (Art. 155 do RICD)","Urgência (Art. 155 do RICD)","n"
393,"REQ","Requerimento de Adiamento de discussão em regime de urgência","Aditamento de discussão em regime de urgência nos termos do art. 177, §1º do RICD.","n"
394,"PDC","Projeto de Decreto Legislativo de Medida Provisória","Medida Provisória (Art. 62, § 3º da CF)","s"
395,"PDC","Projeto de Decreto Legislativo de Referendo ou Plebiscito","Plebiscito (Art. 49, XV da CF c/c o art. 3º Lei 9.709/98)","s"
396,"PDC","Projeto de Decreto Legislativo de Concessão, Renovação e Permissão de Radio/TV","Concessão/Renovação de Radio/TV (Art. 49, XII c/c 223 da CF)","s"
397,"PDC","Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais","Acordos, tratados ou atos internacionais (Art. 49, I da CF)","s"
398,"PDC","Projeto de Decreto Legislativo de Indicação de Autoridade ao TCU","Indicação de Autoridade ao TCU (Art. 49, XIII da CF)","s"
400,"PRC","Projeto de Resolução de Criação de CPI","Criação de CPI (Art. 35 do RICD)","n"
401,"MSC","Mensagem de Concessão ou Renovação de Rádio e TV ","Concessão de Rádio e TV (Art. 49, XII c/c 223 CF)","n"
402,"REC","Recurso contra aplicação de censura verbal (Art. 11, Parágrafo único do CEDP)","Contra aplicação de censura verbal (Art. 11, Parágrafo único do CEDP)","n"
403,"MSC","Mensagem de Comunica ausência do país","Comunica ausência do país","n"
404,"MSC","Mensagem de Cancelamento de Urgência","Cancelamento de Urgência","n"
405,"MSC","Mensagem de Retirada de proposição","Retirada de proposição","n"
406,"MSC","Mensagem de Solicitação de urgência ","Solicitação de urgência ","n"
407,"PDC","Projeto de Decreto Legislativo de Programação Monetária","Programação Monetária (Lei nº 9.069/95)","s"
408,"PDC","Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo","Susta atos normativos do Poder Executivo.","s"
409,"AV","Demonstrativo de emissão do real","Demonstrativo de emissão do real (Lei nº 9.069/95)","n"
410,"MSC","Mensagem de Indicação de Líder","Indicação de Líder","n"
411,"MSC","Mensagem de Acordos, convênios, tratados e atos internacionais","Acordos, convênios, tratados e atos internacionais","n"
412,"MSC","Mensagem de Restituição de Autógrafos","Restituição de Autógrafos","n"
413,"REQ","Requerimento de Retirada de proposição sem parecer",,"n"
414,"MSC","Mensagem de ausência do país por mais de 15 dias ","Mensagem de ausência do país por mais de 15 dias (Art. 49, III, CF)","n"
415,"MSC","Mensagem de ausência do país por menos de 15 dias  ","Mensagem de ausência do país por menos de 15 dias  (Art. 49, III, CF)","n"
417,"TVR","Autorização - Rádio Comunitária","Autorização - Rádio Comunitária","n"
418,"TVR","Concessão - Rádio Ondas Curtas","Concessão - Rádio Ondas Curtas","n"
419,"TVR","Concessão - Rádio Ondas Médias","Concessão - Rádio Ondas Médias","n"
420,"TVR","Concessão Rádio Ondas Médias Educativa","Concessão Rádio Ondas Médias Educativa","n"
421,"TVR","Concessão Rádio Ondas Tropicais","Concessão Rádio Ondas Tropocais","n"
422,"TVR","Concessão Radiodifusão Sons e Imagens","Concessão Radiodifusão Sons e Imagens","n"
423,"TVR","Concessão TV Educativa","Concessão TV Educativa","n"
424,"TVR","Permissão Frequência Modulada Educativa","Permissão Frequência Modulada Educativa","n"
425,"TVR","Permissão Rádio Frequência Modulada","Permissão Rádio Frequência Modulada","n"
426,"TVR","Permissão Rádio Ondas Médias Local","Permissão Rádio Ondas Médias Local","n"
427,"TVR","Renovação Rádio Comunitária","Renovação Rádio Comunitária","n"
428,"TVR","Renovação Rádio Frequência Modulada","Renovação Rádio Frequência Modulada","n"
429,"TVR","Renovação Rádio Frequência Modulada Educativa","Renovação Rádio Frequência Modulada Educativa","n"
430,"TVR","Renovação Rádio Ondas Curtas","Renovação Rádio Ondas Curtas","n"
431,"TVR","Renovação Rádio Ondas Médias","Renovação Rádio Ondas Médias","n"
432,"TVR","Renovação Rádio Ondas Médias Local","Renovação Rádio Ondas Médias Local","n"
433,"TVR","Renovação Rádio Ondas Médias Educativa","Renovação Rádio Ondas Médias Educativa","n"
434,"TVR","Renovação Rádio Ondas Tropicais","Renovação  Rádio Ondas Tropicais","n"
435,"TVR","Renovação TV Sons e Imagens","Renovação TV Sons e Imagens","n"
436,"TVR","Renovação TV Educativa","Renovação TV Educativa","n"
437,"MSC","Mensagem de Cumprimento de meta","Cumprimento de meta","n"
439,"DCR","Denúncia por Crime de Responsabilidade","Denúncia por crime de responsabilidade","n"
440,,"J) NÃO PROPOSIÇÃO","Não Proposição","n"
441,"REQ","Requerimento de Moção",,"n"
442,"PEP","Parecer às Emendas de Plenário",,"n"
