"cod","sigla","nome","descricao","selecionada"
443,"PSS","Parecer às Emendas ou ao Substitutivo do Senado",,"n"
444,"PRC","Projeto de Resolução de Alteração do Regimento e outros",,"n"
445,"NIC","Norma Interna",,"n"
448,"REQ","Requerimento não previsto",,"n"
449,"MSC","Mensagem de Implementação da Lei 10.147/00",,"n"
450,"ERD","Emenda de Redação",,"n"
451,"PPR","Parecer Reformulado de Plenário",,"n"
452,"TER","Termo de Implementação",,"n"
453,"RLP","Relatório Prévio",,"n"
454,"PDC","Projeto de Decreto Legislativo de Perempção da Concessão",,"n"
455,"RLF","Relatório Final",,"n"
456,"PRT","Parecer Técnico",,"n"
457,"PRO","Proposta",,"n"
459,"REC","Recurso contra decisão de presidente de Comissão em Reclamação (Art. 96, § 2º, RICD)",,"n"
460,"OBJ","Objeto de Deliberação",,"n"
461,"MSC","Mensagem de Missão de Paz (Art. 15 da LC 97/99)","Art. 15 da Lei Complementar nº 97/99","n"
462,,"I) OUTROS ITENS SUJEITOS À DELIBERAÇÃO",,"n"
463,,"G) PROPOSIÇÔES CN E SF TRAMITANDO NA CÂMARA (CMO E MERCOSUL)",,"n"
464,"PLS","Projeto de Lei do Senado Federal",,"s"
465,"PLC","Projeto de Lei da Câmara dos Deputados (SF)",,"s"
466,"PDS","Projeto de Decreto Legislativo (SF)",,"s"
467,"RPD","Requerimento de Adiamento de Votação de Matéria Urgente","Adiamento de Votação em Regime de Urgência, nos termos do art. 177, § 1º do RICD.","n"
468,"REQ","Requerimento de Encerramento de discussão em Comissão",,"n"
482,"RDV","Redação do Vencido",,"n"
483,"RST","Redação para o segundo turno",,"n"
484,"RLP(R)","Relatório Prévio Reformulado",,"n"
485,"PDC","Projeto de Decreto Legislativo de Aprovação de Contas dos Presidentes",,"s"
486,"RPD","Requerimento Procedimental de Sessão/Reunião",,"n"
487,"EPP","Emenda ao Plano Plurianual","Emenda ao Plano Plurianual","n"
488,"EAG","Emenda Substitutiva Aglutinativa Global",,"n"
489,"MSC","Mensagem que Propõe alteração a Projeto",,"n"
490,"PEA","Parecer à Emenda Aglutinativa",,"n"
491,"SPA","Sugestão de Emenda ao PPA - CLP",,"n"
492,"TVR","Autorização - Rádio Comunitária - Dez anos","Autorização - Rádio Comunitária - Dez anos","n"
493,"MSC","Mensagem de Perempção de Rádio/TV",,"n"
494,"PDC","Projeto de Decreto Legislativo de Alteração de Decreto Legislativo",,"s"
495,"AV","Aviso",,"n"
496,"IAN","Indicação da ANC (1987-88)",,"n"
497,"OF","Ofício Externo",,"n"
498,"PCA","Parecer da ANC (1987-88)",,"n"
499,"PDA","Projeto de Decisão da ANC (1987-88)",,"n"
500,"PDC","Projeto de Decreto Legislativo de Autorização do Congresso Nacional",,"s"
501,"PRA","Projeto de Resolução da ANC (1987-88)",,"n"
503,"RCM","Requerimento de Comissão Mista",,"n"
504,"RQA","Requerimento de Informações da ANC (1987-88)",,"n"
505,"RQC","Requerimento de Convocação",,"n"
506,"AA","Autógrafo",,"n"
507,"REC","Recurso contra Inadmissibilidade de PEC (Art. 202, § 1º do RICD)",,"n"
508,"ESP","Emenda Substitutiva de Plenário",,"n"
509,"SSP","Subemenda Substitutiva de Plenário",,"n"
513,"MSC","Mensagem de Implementação da Lei 10.707/03",,"n"
514,"PDC","Projeto de Decreto Legislativo de Ministro do TCU",,"s"
515,,"K) PROPOSIÇÕES INATIVAS IMPORTADAS SINOPSE",,"n"
516,"REQ","Requerimento de Inclusão na Ordem do Dia de proposição (com previsão ou durante o período de Convocação Extraordinário)",,"n"
517,"REQ","Requerimento de Interrupção da licença inferior a 120 dias",,"n"
518,"RPD","Requerimento de Votação em globo dos destaques simples",,"n"
519,"REQ","Requerimento de Afastamento paramissão temporária de caráter diplomático ou cultural",,"n"
520,"REQ","Requerimento de Constituição de Comissão Especial de Projeto de Código",,"n"
521,"REQ","Requerimento de Constituição de Comissão Especial de Projeto",,"n"
522,"REQ","Requerimento de Constituição de Comissão Especial de Estudo",,"n"
523,"REQ","Requerimento de Convocação de Ministro de Estado na Comissão",,"n"
524,"REQ","Requerimento de Convocação de Sessão Extraordinária do CN",,"n"
525,"REQ","Requerimento de Convocação de reunião extraordinária de comissão",,"n"
526,"REQ","Requerimento de Destaque votação de emenda ou parte",,"n"
527,"REQ","Requerimento de Destaque para votação de subemenda ou parte",,"n"
528,"REQ","Requerimento de Destaque para tornar parte de emenda ou proposição projeto autonomo",,"n"
529,"REQ","Requerimento de Destaque para votação de projeto ou substitutivo ou parte deles quando a preferencia cair sobre outro ou sobre proposições apensadas",,"n"
530,"REQ","Requerimento de Destaque para votação de parte da proposição",,"n"
531,"RPD","Requerimento de Prorrogação da sessão para discussão e votação da matéria da Ordem do Dia",,"n"
532,"RPD","Requerimento de Prorrogação da sessão para audiência de Ministro de Estado",,"n"
533,"RPD","Requerimento de Prorrogação da sessão para realização de homenagens",,"n"
534,"REQ","Requerimento de Prorrogação de licença para tratamento de saúde (Licença inferior a 120 dias)",,"n"
535,"MMP","Mensagem (MPU)",,"n"
536,"RIN","Requerimento de Resolução Interna",,"n"
537,"MST","Mensagem (STF)",,"n"
538,"APJ","Anteprojeto",,"s"
539,"RQN","Requerimento do Congresso Nacional","Solicitação feita pela Claudia da SGM em 30/05/2005 as 18:14 (Incluído por MarcoRuas).
Requerimento do Congresso nacional que servirá de suporte aos recursos R.C (novos recursos). ","n"
540,"R.C","Recurso do Congresso Nacional","Solicitação feita pela Claudia da SGM em 30/05/2005 as 18:14 (Incluído por MarcoRuas).
Os recursos existente em RCN serão transferidos para este novo código.","n"
541,"MSC","Mensagem de Tranferência de Controle Societário",,"n"
550,"PDL","Projeto de Decreto Legislativo","Projeto de Decreto Legislativo","s"
551,"PDL","Projeto de Decreto Legislativo de Medida Provisória","Medida Provisória (Art. 62, § 3º da CF)","s"
552,"PDL","Projeto de Decreto Legislativo de Referendo ou Plebiscito","Plebiscito (Art. 49, XV da CF c/c o art. 3º Lei 9.709/98)","s"
553,"PDL","Projeto de Decreto Legislativo de Concessão, Renovação e Permissão de Radio/TV","Concessão/Renovação de Radio/TV (Art. 49, XII c/c 223 da CF)","s"
554,"PDL","Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais","Acordos, tratados ou atos internacionais (Art. 49, I da CF)","s"
555,"PDL","Projeto de Decreto Legislativo de Indicação de Autoridade ao TCU","Indicação de Autoridade ao TCU (Art. 49, XIII da CF)","s"
556,"PDL","Projeto de Decreto Legislativo de Programação Monetária","Programação Monetária (Lei nº 9.069/95)","s"
557,"PDL","Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo","Susta atos normativos do Poder Executivo.","s"
558,"PDL","Projeto de Decreto Legislativo de Perempção da Concessão",,"s"
559,"PDL","Projeto de Decreto Legislativo de Aprovação de Contas dos Presidentes",,"s"
560,"PDL","Projeto de Decreto Legislativo de Alteração de Decreto Legislativo",,"s"
561,"PDL","Projeto de Decreto Legislativo de Autorização do Congresso Nacional",,"s"
562,"PDL","Projeto de Decreto Legislativo de Ministro do TCU",,"s"
563,"PDL","Projeto de Decreto Legislativo de Perempção",,"s"
600,"CCN","Consulta do Congresso Nacional","Solicitação feita pela Claudia da SGM em 31/05/2005 as 14:30 (Incluído por MarceloLapa).
","n"
601,"PDC","Projeto de Decreto Legislativo de Perempção",,"n"
602,"MSC","Mensagem Revogação ou Anulação de Portaria",,"n"
603,"ADD","Adendo",,"n"
604,"DEC","Decisão",,"n"
605,"ATC","Ato Convocatório",,"n"
606,"PRST","Parecer à Redação para o Segundo Turno",,"n"
607,"RLP(V)","Relatório Prévio Vencedor",,"n"
608,"EMA","Emenda Aglutinativa de Plenário",,"n"
609,"REQ","Requerimento de Criação de Frente Parlamentar",,"n"
610,"DOC","Documento",,"n"
611,"SOR","Sugestão de Emenda ao Orçamento - Comissões",,"n"
612,"SLD","Sugestão de Emenda à LDO - Comissões",,"n"
613,"SPP","Sugestão de Emenda ao PPA - Comissões",,"n"
614,"RPA","Relatório Parcial",,"n"
615,"MTC","Mensagem (TCU)",,"n"
616,"SPP-R","Sugestão de Emenda ao PPA - revisão (Comissões)",,"n"
617,"SPA-R","Sugestão de Emenda ao PPA - revisão (CLP)",,"n"
618,"REC","Recurso do Conselho de Ética que contraria norma constitucional ou regimental (Art. 13 ou 14, CEDP)",,"n"
619,"RFP","Refomulação de Parecer - art. 130, parágrafo único do RICD.",,"n"
620,"PPP","Parecer Proferido em Plenário - Notas Taquigráficas",,"n"
621,"PSS","Parecer às Emendas ou ao Substitutivo do Senado - Notas Taquigráficas",,"n"
622,"PRVP","Proposta de Redação do Vencido em Primeiro Turno",,"n"
623,"MSC","Mensagem de Afastamento/Interrupção de tratamento de saúde",,"n"
624,"SUC","Sugestão a Projeto de Consolidação de Leis",,"s"
625,"REQ","Requerimento de Prejudicialidade",,"n"
626,"MSC","Mensagem de Cessão de Imóvel",,"n"
627,"TVR","Perempção de Rádio/TV",,"n"
628,"TVR","Revogação ou Anulação de Portaria de Rádio/TV",,"n"
629,"TVR","Transferência de Controle Societário",,"n"
630,"REC","Recurso contra indeferimento liminar de emenda à Medida Provisória (Art. 125, caput, RICD)",,"n"
631,"REL","Relatório de Comissão Externa",,"n"
632,"PLN","Projeto de Lei (CN)",,"s"
633,"PLN","Projeto de Lei (CN) de Alteração do PPA e LDO",,"s"
634,"PDN","Projeto de Decreto Legislativo (CN)",,"s"
635,"AVN","Aviso (CN)",,"n"
636,"AVN","Aviso (CN) de Relatório de Atividades do TCU",,"n"
637,"AVN","Aviso (CN) de Relatório de Gestão Fiscal",,"n"
638,"AVN","Aviso (CN) de Demonstrações Financeiras do Banco Central do Brasil",,"n"
639,"AVN","Aviso (CN) de Contas do Governo da República",,"n"
640,"AVN","Aviso (CN) de Relatório de Desempenho do Fundo Soberano do Brasil",,"n"
641,"AVN","Aviso (CN) de Subtítulos com Indícios de Irregularidades Graves Apontadas pelo TCU",,"n"
642,"AVN","Aviso (CN) de Operações de Redesconto e Empréstimo realizadas pelo Banco Central",,"n"
643,"MCN","Mensagem (CN)",,"n"
644,"OFN","Ofício (CN)",,"n"
645,"MCN","Mensagem (CN) de Relatório de Avaliação do Cumprimento das Metas Fiscais/Superávit Primário, MCN",,"n"
646,"MCN","Mensagem (CN) de Relatório de Gestão Fiscal, MCN",,"n"
647,"MCN","Mensagem (CN) de Operações de Crédito Incluídas na LOA Pedentes de Contratação, MCN",,"n"
648,"MCN","Mensagem (CN) de Relatório de Avaliação do PPA, MCN",,"n"
649,"MCN","Mensagem (CN) de Contas do Governo da República, MCN",,"n"
650,"MCN","Mensagem (CN) de Relatório de Avaliação de Receitas e Despesas, MCN",,"n"
651,"OFN","Ofício (CN) de Relatório de Gestão Fiscal",,"n"
652,"OFN","Ofício (CN) de Relatório Trimestral Gerencial do BNDES",,"n"
653,"OFN","Ofício (CN) de Operações de Empréstimo de Capital de Giro Contratadas pela Caixa Econômica Federal",,"n"
654,"OFN","Ofício (CN) de Demonstrações Contábeis de Fundo Constitucional de Financiamento",,"n"
655,"OFN","Ofício (CN) de Contas do Governo da República",,"n"
656,"OFN","Ofício (CN) de Subtítulos com Indícios de Irregularidades Graves apontadas pelo TCU",,"n"
657,"PLN","Projeto de Lei (CN) de Crédito Especial",,"s"
658,"PLN","Projeto de Lei (CN) de Crédito Suplementar",,"s"
659,"PLN","Projeto de Lei (CN) de Lei Orçamentária Anual (LOA)",,"s"
660,"PLN","Projeto de Lei (CN) de Lei de Diretrizes Orçamentárias (LDO)",,"s"
661,"PLN","Projeto de Lei (CN) de Plano Plurianual",,"s"
662,"MSF","Mensagem (SF)",,"n"
663,"PRP","Parecer do Relator Parcial",,"n"
664,"REQ","Requerimento de Retirada de Emenda a Medida Provisória",,"n"
665,"EMRP","Emenda de Relator Parcial",,"n"
666,"CAC","Comunicado de Alteração do Controle Societário",,"n"
667,"RRL","Relatório do Relator (CMO)",,"n"
668,"CVR","Contestação ao Voto do Relator",,"n"
669,"PARF","Parecer de Comissão para Redação Final",,"n"
670,"MPV","Medida Provisória de Crédito Extraordinário",,"n"
671,"OFN","Ofício (CN) de Relatório de Atividades da Autoridade Pública Olímpica - APO",,"n"
672,"AVN","Aviso (CN) de Relatório de Gestão Fiscal do Tribunal de Contas da União",,"n"
673,"OFN","Ofício (CN) de Lei de Incentivo ao Esporte",,"n"
674,"SRL","Sugestão de Emenda a Relatório",,"n"
675,"RPL","Relatório Preliminar",,"n"
676,"RRC","Relatório de Receita",,"n"
679,"RPLE","Relatório Preliminar Apresentado com Emendas",,"n"
680,"ERR","Errata",,"n"
681,"CAE","Relatório de Atividades do Comitê de Admissibilidade de Emendas (CAE)",,"n"
682,"COI","Relatório do COI",,"n"
683,"RAT","Relatório Setorial",,"n"
685,"CAE","Relatório do CAE",,"n"
686,"REQ","Requerimento de Participação ou Realização de Eventos fora da Câmara",,"n"
687,"REQ","Requerimento de Reapresentação de Projeto de Lei Rejeitado na mesma Sessão Legislativa",,"n"
688,"REQ","Requerimento de Inclusão de Matéria Extra-Pauta na Ordem do Dia das Comissões",,"n"
689,"OFN","Ofício (CN) de Informações de Execução das Obras do PAC",,"n"
690,"OFS","Ofício do Senado Federal",,"n"
691,"OFS","Ofício do Senado Federal de Fundo Constitucional de Financiamento ",,"n"
692,"PLN","Projeto de Lei (CN) de Alteração da LDO",,"s"
693,"PLN","Projeto de Lei (CN) de Alteração da LOA",,"s"
694,"MSG","Mensagem (SF)",,"n"
695,"MSG","Mensagem (SF) de Contas do Governo da República",,"n"
696,"OFN","Ofício (CN) de Demonstrações Contábeis do Fundo Constitucional de Financiamento do Norte (FNO)",,"n"
697,"OFN","Ofício (CN) de Demonstrações Contábeis do Fundo Constitucional de Financiamento do Centro-Oeste (FCO)",,"n"
698,"OFN","Ofício (CN) de Demonstrações Contábeis do Fundo Constitucional de Financiamento do Nordeste (FNE).",,"n"
699,"PLN","Projeto de Lei (CN) de Alteração do PPA",,"s"
700,,"Outras Proposições - Comissão Mista",,"n"
701,"SBT-A","Substitutivo adotado pela Comissão",,"n"
702,"EMC-A","Emenda Adotada pela Comissão",,"n"
703,"SBE-A","Subemenda Adotada pela Comissão",,"n"
704,"RPLOA","Relatório Preliminar",,"n"
705,"ANEXO","Anexo",,"n"
706,"EMPV","Emenda à Medida Provisória (CN)",,"n"
707,"REL","Relatório do Congresso Nacional",,"n"
708,"OF","Ofício do Congresso Nacional",,"n"
709,"SBR","Subemenda de Relator",,"n"
710,"AVN","Aviso (CN) de Contas do Gestor Federal do SUS",,"n"
711,"OFN","Ofício (CN) de Demonstrações Financeiras do Banco Central do Brasil",,"n"
712,"AVN","Aviso (CN) de Contas do TCU",,"n"
713,"ERD-A","Emenda de Redação Adotada",,"n"
714,"PIN","Proposta de Instrução Normativa",,"n"
715,"OFN","Ofício (CN) de Contas do TCU",,"n"
810,"ATA","Ata",,"n"
814,"CRVITAEDOC","Curriculum Vitae/Outro Documento",,"n"
822,"OF","Ofício do Congresso Nacional",,"n"
823,"OF","Ofício do Senado Federal",,"n"
830,"PR/CNMP","Parecer do Conselho Nacional do Ministério Público",,"n"
831,"PR/CNJ","Parecer do Conselho Nacional de Justiça",,"n"
832,"OFN","Ofício (CN) de Relatório Anual da Agência Nacional de Transportes Aquaviários - Antaq",,"n"
833,,"L) DOCUMENTOS DE CPI",,"n"
834,"DOCCPI","Documento de CPI",,"n"
835,"DOCCPI","Documento de CPI sigiloso",,"n"
836,"OFJ","Ofício de Órgão do Poder Judiciário",,"n"
837,"OFE","Ofício de Órgão do Poder Executivo",,"n"
838,"MAD","Manifestação do(a) Denunciado(a)",,"n"
839,"PDC","Projeto de Decreto Legislativo sobre Declaração de Guerra e correlatos",,"s"
840,"PDC","Projeto de Decreto Legislativo sobre Estado de Defesa, Estado de Sítio e Intervenção Federal nos Estados",,"s"
841,"PDC","Projeto de Decreto Legislativo sobre transferência temporária da sede do Governo Federal",,"s"
842,"PDC","Projeto de Decreto Legislativo para autorizar o Presidente ou o Vice-Presidente da República a se ausentarem do paíse, por mais de 15 dias (art. 49, II, CF)",,"s"
843,"SIP","Solicitação para instauração de processo","Artigo 217 do RICD","n"
844,"REC","Recurso contra aplicação de censura escrita (Art. 12, § 2º do CEDP)","Contra aplicação de censura escrita (Art. 12, § 2º do CEDP)","n"
845,"OF","Demonstrativo de emissão do real",,"n"
846,"DTQ","Destaque para Votação em Separado",,"n"
847,"DTQ","Destaque de Bancada",,"n"
848,"RCEX","Relatório de Comissão Externa",,"n"
849,"RCEL","Relatório de Comissão de Estudo Legislativo",,"n"
850,"DEF","Defesa Escrita",,"n"
851,"DEF","Defesa Prévia",,"n"
852,"PRLP","Parecer Preliminar",,"n"
853,"PRLP(V)","Parecer Preliminar Vencedor",,"n"
854,"RGT","Relatório de Grupo de Trabalho",,"n"
855,"REL-A","Relatório Adotado pela Comissão",,"n"
856,"RRR","Relatório Reformulado",,"n"
857,"RVC","Relatório Vencedor",,"n"
858,"CMC","Comunicação de Medida Cautelar",,"n"
859,"DOC","Indicação de Líder de Partido ou Bloco Parlamentar",,"n"
860,"DOC","Indicação de Vice-Líder de Partido ou Bloco Parlamentar",,"n"
861,"DOC","Adesão a Grupo ou Frente Parlamentar Registrada",,"n"
862,"DOC","Desligamento de Frente Parlamentar Registrada",,"n"
863,"DOC","Constituição de Bloco Parlamentar",,"n"
864,"DOC","Adesão a Bloco Parlamentar",,"n"
865,"DOC","Desligamento de Bloco Parlamentar",,"n"
866,"DOC","Indicação de Coordenador de Bancada Estadual",,"n"
867,"REQ","Requerimento de Inclusão na Ordem do Dia (Res 14/20, art. 4º, §3º)",,"n"
868,"MIP","Minuta de Proposição Legislativa",,"n"
869,"EMC","Emenda à PEC",,"n"
870,"EMP","Emenda de Plenário a Projeto com Urgência ",,"n"
871,"EMP","Emenda de Plenário a Projeto em Fase de Discussão do 2º Turno ",,"n"
872,"ERD","Emenda de Redação em Plenário",,"n"
873,"EMP","Emenda de Plenário à MPV (Ato Conjunto 1/20)",,"n"
874,"RPD","Requerimento de Discussão por Partes",,"n"
875,"RPD","Requerimento de quebra de insterstício para verificação de votação",,"n"
876,"RPD","Requerimento de inversão de pauta",,"n"
877,"RPD","Requerimento de Encerramento da Discussão de Projeto de Código",,"n"
878,"REQ","Requerimento de Urgência (art. 154, I ou III, do RICD)",,"n"
887,"ECN","Emenda (CN)","Emenda a Projeto do Congresso Nacional","n"
888,"DTS","Destaque Simples",,"n"
889,"RPD","Requerimento de Retirada de Proposição de Iniciativa Individual em Plenário",,"n"
890,"RPD","Requerimento de Retirada de Proposição de Iniciativa Coletiva em Plenário",,"n"
891,"PRLP","Parecer Preliminar de Plenário",,"n"
892,"RPD","Requerimento de Adiamento da Discussão de Matéria Urgente",,"n"
895,"AJECN","Ajuste de Emenda Orçamentária (CN)","Ajuste de Emenda Orçamentária do Congresso Nacional","n"
896,"SRL","Sugestão a Relatório (CN)","Sugestão a Relatório do Congresso Nacional","n"
897,"ATACN","Ata (CN)","Ata do Congresso Nacional","n"
898,"REQ","REQ - Tramitação de tratado internacional nos termos do art. 5º, § 3º, da CF","Requerimento - Tramitação de tratado internacional nos termos do art. 5º, § 3º, da CF","n"
1000,"RPD","Requerimento de Encerramento da Discussão e do Encaminhamento de Matéria Urgente",,"n"
1001,"PRLE","Parecer Preliminar às Emendas de Plenário",,"n"
1002,"DOC","Denominação de Bloco Parlamentar",,"n"
1003,"DOC","Ofício da Primeira-Secretaria",,"n"
1004,"PRO","Proposta de Plano para Comissão",,"n"
1005,"PRO","Proposta de Regulamento",,"n"
1006,"RLG","Relatório Geral",,"n"
1007,"QO","Questão de Ordem",,"n"
1008,"APM","Complemento de Apoiamento",,
